id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
137,5,0,6,2,2,2,2,0,0,0,255,255,255,26,4882.842,"SUGUN",R,26,91,140,-0.458,-0.415,0.122,1.604,-0.362,1.17,-36.841,44.383,2,0,112.969,-200,-5.109,0,0,1,3,9,L,"-Alta-",190,84,0.479,3,53,W,Y,4883.64,255,174,97,82,0,145,99,35.695,41.483,-0.41,0,0.618,115.047,-567.633,-113.452,-0.149,-37.218,0,"가앤슬_",-0.068,-17.702,0,"mungjungh",-22.351,-47.689,0,"crani",-13.98,-63.223,0,"Penguin_iDOL",23.382,-51.03,0,"CVPileMaki",14.66,-63.936,0,"k@ster",43.872,-99.514,0,"-KYU-",5.247,-109.158,0,"Kr_Luna",-40.089,-94.825,82,0,0,0,4888.67,8,"Kr_Luna",-44.737,-86.535,0,0,4913.122,,,,100,1
138,6,1,6,2,0,0,0,0,0,0,255,255,255,0,5096.711,"magimari",R,26,88,140,0.455,1.01,0.381,1.983,0.143,1.952,-36.738,29.811,0,0,31.454,-178.611,9.438,0,0,0,7,3,R,"crani",164.6,80,0.4,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,-38.059,0,"HalF_HearteD",0.114,-16.816,0,"Pring__",-20.995,-47.042,0,"mochi_2929",-13.92,-60.753,0,"bdg06213",17.759,-46.507,0,"Rite_",11.603,-62.822,0,"ame_3",41.32,-97.598,0,"alcohol500",0.065,-113.743,0,"Pizzallaris",-42.622,-99.199,0,0,0,0,0,0,"",0,0,0,0,5098.115,,,,0,0
139,6,1,6,2,0,1,0,0,0,0,255,255,255,1,5115.465,"magimari",R,26,87,140,0.989,1.012,0.432,1.978,0.379,1.932,-36.738,40.051,2,0,27.669,-200,6.746,0,0,1,7,3,R,"crani",164.6,80,0.4,3,70,W,Y,5116.59,160,76,136,64,41,145,111,-30,49.067,0.84,0,0.289,-165.387,458.628,-135.194,0.121,-37.796,0,"HalF_HearteD",0.145,-16.913,0,"Pring__",-21.06,-47.083,0,"mochi_2929",-14.216,-60.831,0,"bdg06213",18.074,-45.651,0,"Rite_",11.676,-62.918,0,"ame_3",41.342,-97.46,0,"alcohol500",0.637,-113.894,0,"Pizzallaris",-42.734,-99.158,0,5116.768,-2.038,-20.972,0,0,"",0,0,0,0,,,,,0,3
140,6,1,6,2,0,2,0,0,0,0,255,255,255,2,5133.897,"magimari",R,10,81,125,0.123,-1.36,0.359,1.777,0.043,1.179,-36.738,33.751,1,0,0,262.582,5.17,0,0,0,7,3,R,"crani",164.6,80,0.4,0,30,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238,-38.046,0,"HalF_HearteD",0.126,-16.855,0,"Pring__",-20.647,-45.645,0,"mochi_2929",-13.573,-60.733,0,"bdg06213",18.28,-46.692,0,"Rite_",12.061,-65.068,0,"ame_3",40.816,-100.655,0,"alcohol500",-0.092,-115.358,0,"Pizzallaris",-43.41,-101.49,0,0,0,0,0,0,"",0,0,0,0,5135.476,,,,0,0
141,6,1,6,2,1,2,0,0,0,0,255,255,255,3,5148.963,"magimari",R,0,83,135,-1.875,-2.883,0.173,1.464,-0.822,0.01,-36.738,18.988,1,0,0,0,9.242,-0.327,-21.057,0,7,3,R,"crani",164.6,80,0.4,0,30,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038,-37.787,0,"HalF_HearteD",0.096,-16.863,0,"Pring__",-20.495,-44.539,0,"mochi_2929",-13.313,-60.808,0,"bdg06213",18.794,-46.79,0,"Rite_",12.071,-65.002,0,"ame_3",40.75,-100.623,0,"alcohol500",0.869,-111.169,0,"Pizzallaris",-43.971,-100.446,0,0,0,0,0,0,"",0,0,0,0,5150.566,,,,0,0
142,6,1,6,2,2,2,0,0,0,0,255,255,255,4,5163.975,"magimari",R,26,88,140,-0.058,-0.072,0.338,1.821,-0.056,1.344,-36.738,29.332,2,0,14.588,-200,15.032,0,0,1,7,3,R,"crani",164.6,80,0.4,3,30,W,Y,5165.129,185,113,81,98,55,145,103,-15.168,15.733,0.92,0,0.344,-251.7,179.902,3.241,-0.605,-37.707,0,"HalF_HearteD",0.094,-16.965,0,"Pring__",-21.602,-46.737,84,"mochi_2929",-13.364,-60.604,107,"bdg06213",18.476,-47.077,0,"Rite_",12.059,-64.922,0,"ame_3",40.736,-100.474,0,"alcohol500",0.337,-113.094,0,"Pizzallaris",-43.964,-100.456,0,5165.309,-0.714,-21.204,5167.316,3,"mochi_2929",-9.222,-55.893,0,0,,,,,6,2
143,6,1,6,2,0,0,1,0,0,0,255,255,255,5,5192.564,"magimari",R,26,90,140,0.725,-0.585,0.404,1.742,0.253,1.05,-36.738,26.471,2,0,27.97,-200,6.753,0,0,0,8,7,R,"-KYU-",164.6,80.329,0.401,3,70,W,Y,5193.726,151,99,84,54,49,142,124,-30,33.298,0.54,0,0.53,-419.031,365.151,-40.773,0.349,-37.693,0,"HalF_HearteD",0.143,-17.068,0,"Pring__",-20.51,-46.903,85,"mochi_2929",-12.956,-60.053,0,"bdg06213",19.778,-48.606,0,"Rite_",9.716,-64.334,0,"ame_3",41.148,-100.833,0,"alcohol500",-0.187,-112.401,0,"Pizzallaris",-42.114,-96.131,0,5193.872,-0.534,-20.521,5195.407,2,"Pring__",-16.165,-44.136,0,0,,,,,4,2
144,6,1,6,2,0,0,2,0,0,0,255,255,255,6,5219.193,"magimari",R,10,82,122,0.389,-0.801,0.384,1.903,0.158,1.653,-36.738,38.789,2,0,0,400,12.757,0,0,1,0,5,R,"CVPileMaki",170,94,0.397,3,70,W,Y,5220.391,170,102,114,83,42,145,91,-21.695,21.084,-0.41,0,0.107,-356.233,431.748,-216.083,-0.038,-37.625,0,"HalF_HearteD",-0.257,-16.994,0,"Pring__",-20.558,-48.045,89,"mochi_2929",-13.329,-61.197,92,"bdg06213",18.864,-47.502,0,"Rite_",9.325,-64.365,0,"ame_3",40.071,-97.469,0,"alcohol500",-4.164,-114.041,0,"Pizzallaris",-43.379,-97.851,0,5220.573,-0.403,-20.568,5222.789,3,"mochi_2929",-13.218,-54.502,0,0,,,,,6,2
145,6,0,6,2,0,0,0,0,0,0,255,255,255,27,5269.902,"SUGUN",R,26,89,140,0.309,0.355,0.211,1.763,0.052,1.684,-36.841,43.768,0,0,54.234,-162.399,-1.372,0,0,1,4,4,R,"bdg06213",190,80,0.502,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,-37.948,0,"가앤슬_",0.073,-17.457,0,"mungjungh",-21.827,-45.934,0,"crani",-14.52,-63.117,0,"Penguin_iDOL",19.29,-49.651,0,"CVPileMaki",13.819,-64.105,0,"k@ster",37.671,-100.396,0,"-KYU-",-8.699,-111.84,0,"Kr_Luna",-44.24,-93.95,0,0,0,0,0,0,"",0,0,0,0,5271.372,,,,0,0
146,6,0,6,2,0,1,0,0,0,0,255,255,255,28,5289.381,"SUGUN",R,27,86,139,-1.872,-0.247,0.005,1.654,-0.907,1.332,-36.841,20.897,2,0,64.13,-133.482,6.79,0,0,1,4,4,R,"bdg06213",190,80,0.502,3,70,W,Y,5290.426,164,122,83,77,77,145,130,23.09,-38.085,0.6,0,0.222,413.354,261.539,347.471,-0.26,-37.296,0,"가앤슬_",-0.413,-17.953,0,"mungjungh",-21.217,-46.326,0,"crani",-14.528,-63.005,0,"Penguin_iDOL",19.244,-49.75,0,"CVPileMaki",14.212,-64.131,0,"k@ster",32.758,-96.066,0,"-KYU-",-9.077,-110.987,0,"Kr_Luna",-44.266,-93.868,0,5295.844,69.856,-121.499,0,0,"",0,0,0,0,5338.941,5300.997,5306.299,,22,4
147,6,0,6,3,0,0,0,0,0,0,255,255,255,29,5365.719,"SUGUN",R,26,90,140,-0.452,-0.478,0.137,1.597,-0.293,1.146,-36.841,28.294,0,0,65.611,-182.062,4.826,0,0,0,5,1,R,"HalF_HearteD",190,82,0.45,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192,-37.622,0,"가앤슬_",0.065,-17.42,0,"mungjungh",-21.375,-46.596,0,"crani",-13.896,-63.292,0,"Penguin_iDOL",19.362,-48.507,0,"CVPileMaki",11.233,-65.002,0,"k@ster",40.375,-100.324,0,"-KYU-",-6.139,-110.021,0,"Kr_Luna",-44.532,-94.019,0,0,0,0,0,0,"",0,0,0,0,5367.143,,,,0,0
148,6,0,6,3,0,1,0,0,0,0,255,255,255,30,5380.927,"SUGUN",R,26,92,140,-0.739,0.644,0.109,1.809,-0.425,1.832,-36.841,39.162,0,0,71.399,-200,7.757,0,0,0,5,1,R,"HalF_HearteD",190,82,0.45,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,-37.812,0,"가앤슬_",-0.186,-17.775,0,"mungjungh",-21.389,-46.597,0,"crani",-13.762,-62.962,0,"Penguin_iDOL",19.369,-48.463,0,"CVPileMaki",11.033,-65.498,0,"k@ster",37.812,-97.43,0,"-KYU-",-5.675,-108.847,0,"Kr_Luna",-44.984,-90.623,0,0,0,0,0,0,"",0,0,0,0,5382.379,,,,0,0
149,6,0,6,3,0,2,0,0,0,0,255,255,255,31,5397.429,"SUGUN",R,10,83,124,-1.096,-0.844,0.097,1.713,-0.48,1.524,-36.841,20.109,0,0,0,400,30.458,0,0,0,5,1,R,"HalF_HearteD",190,82,0.45,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,-37.947,0,"가앤슬_",-0.51,-17.801,0,"mungjungh",-21.354,-46.588,0,"crani",-13.766,-63.008,0,"Penguin_iDOL",19.473,-48.74,0,"CVPileMaki",11.194,-65.431,0,"k@ster",37.694,-97.394,0,"-KYU-",-5.571,-110.046,0,"Kr_Luna",-46.179,-92.789,0,0,0,0,0,0,"",0,0,0,0,5398.886,,,,0,0
150,6,0,6,3,0,0,1,0,0,0,255,255,255,32,5419.766,"SUGUN",R,27,89,140,0.36,0.938,0.219,1.839,0.088,1.971,-36.841,46.457,2,0,44.554,-127.963,-1.482,0,0,1,6,5,R,"Rite_",164.9,80,0.455,3,70,W,Y,5420.988,226,106,94,78,40,145,88,58.23,22.213,-0.45,0,0.394,199.345,208.322,-121.522,-0.109,-37.337,0,"가앤슬_",0.124,-17.84,0,"mungjungh",-21.824,-47.163,0,"crani",-13.956,-62.96,87,"Penguin_iDOL",17.898,-46.241,0,"CVPileMaki",11.595,-60.673,0,"k@ster",37.782,-97.555,0,"-KYU-",-4.977,-101.222,0,"Kr_Luna",-45.906,-96.657,0,5426.997,-21.953,-66.894,5427.254,3,"crani",-21.324,-65.698,0,0,,,,,130,1
151,6,0,6,3,0,0,2,0,0,0,255,255,255,33,5451.569,"SUGUN",R,26,85,138,0.7,-0.664,0.234,1.583,0.157,1.052,-36.841,28.548,0,0,99.241,-165.906,2.257,0,0,0,7,6,L,"ame_3",174.4,80,0.21,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071,-37.529,0,"가앤슬_",0.382,-17.339,0,"mungjungh",-20.291,-48.625,0,"crani",-13.325,-63.631,0,"Penguin_iDOL",21.752,-49.494,0,"CVPileMaki",15.304,-63.42,0,"k@ster",42.262,-95.688,0,"-KYU-",6.234,-105.529,0,"Kr_Luna",-38.58,-89.2,0,0,0,0,0,0,"",0,0,0,0,5452.712,,,,0,0
152,6,0,6,3,0,1,2,0,0,0,255,255,255,34,5468.667,"SUGUN",R,27,83,135,-1.886,1,0.006,1.861,-0.9,2.031,-36.841,43.43,2,0,53.287,-138.721,3.8,0,0,1,7,6,L,"ame_3",174.4,80,0.21,3,70,W,Y,5469.525,255,124,120,69,23,145,114,-4.363,-33.199,0.85,0,0.249,-183.89,-178.441,7.699,-0.457,-36.868,0,"가앤슬_",-0.235,-17.829,0,"mungjungh",-20.2,-48.546,0,"crani",-13.362,-63.47,0,"Penguin_iDOL",21.86,-49.352,120,"CVPileMaki",15.329,-63.474,0,"k@ster",42.271,-95.772,0,"-KYU-",6.401,-105.304,0,"Kr_Luna",-38.775,-91.285,0,5470.039,5.892,-27.809,5471.247,4,"Penguin_iDOL",18.239,-46.446,0,0,,,,,40,2
153,7,1,6,3,0,0,0,0,0,0,255,255,255,7,5532.757,"magimari",R,10,84,125,0.683,-0.325,0.433,1.959,0.388,1.835,-36.738,34.566,0,0,-64.928,400,17.606,-0.018,-17.406,0,1,0,R,"SUGUN",190,82.092,0.496,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354,-37.664,0,"HalF_HearteD",-0.013,-17.308,0,"Pring__",-23.727,-50.075,0,"mochi_2929",-13.442,-61.641,0,"bdg06213",18.79,-46.722,0,"Rite_",11.677,-64.877,0,"ame_3",40.869,-98.116,0,"alcohol500",-5.902,-116.888,0,"Pizzallaris",-42.188,-98.378,0,0,0,0,0,0,"",0,0,0,0,5537.337,,,,0,0
154,7,1,6,3,0,1,0,0,0,0,255,255,255,8,5552.248,"magimari",R,10,88,128,0.284,-0.481,0.397,1.926,0.221,1.728,-36.738,37.61,2,0,-69.986,400,13.259,0,0,1,1,0,R,"SUGUN",190,82.092,0.496,3,70,W,Y,5553.148,255,85,108,43,5,145,130,26.054,-10.89,0.63,0,0.435,-254.006,489.562,108.458,-0.138,-37.561,0,"HalF_HearteD",-0.424,-17.1,0,"Pring__",-23.748,-50.119,0,"mochi_2929",-13.387,-61.626,0,"bdg06213",18.713,-46.614,0,"Rite_",11.592,-65.101,85,"ame_3",40.843,-98.155,0,"alcohol500",-1.621,-115.19,0,"Pizzallaris",-45.805,-101.908,0,5557.837,7.594,-129.218,5557.969,7,"alcohol500",7.732,-125.362,0,0,,,,,65,1
155,7,1,6,3,0,0,1,0,0,0,255,255,255,9,5585.451,"magimari",R,26,80,130,1.275,2.252,0.437,2.16,0.405,2.603,-36.738,55.865,1,0,89.625,-200,9.357,0,0,0,2,8,L,"Kr_Luna",166.3,92.256,0.499,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,-37.785,0,"HalF_HearteD",-0.127,-16.914,0,"Pring__",-22.34,-48.033,0,"mochi_2929",-12.827,-61.933,0,"bdg06213",20.436,-44.382,0,"Rite_",15.221,-63.195,0,"ame_3",42.607,-100.249,0,"alcohol500",4.167,-115.4,0,"Pizzallaris",-41.621,-98.004,0,0,0,0,0,0,"",0,0,0,0,5586.691,,,,0,0
156,7,1,6,3,1,0,1,0,0,0,255,255,255,10,5600.948,"magimari",R,26,93,140,-2.811,-0.289,0.22,1.784,-0.606,1.212,-36.738,14.835,2,0,26.502,-198.934,11.637,0,0,1,2,8,L,"Kr_Luna",166.3,92.256,0.499,3,70,W,Y,5601.79,197,93,98,75,47,145,110,-30,45.622,0.09,0,0.085,-137.778,-395.541,348.553,0.121,-37.654,0,"HalF_HearteD",-0.232,-17.1,0,"Pring__",-22.34,-48.049,0,"mochi_2929",-12.735,-61.97,0,"bdg06213",20.771,-44.918,0,"Rite_",15.24,-63.087,79,"ame_3",42.642,-100.29,0,"alcohol500",3.332,-115.961,0,"Pizzallaris",-41.62,-98,0,5601.976,-1.365,-21.717,5608.254,8,"Pizzallaris",-68.963,-84.469,1,0,,5611.314,,,320,2
157,7,1,6,3,0,0,1,0,1,0,255,8,255,11,5634.001,"magimari",R,26,83,135,1.76,1.62,0.487,2.145,0.637,2.437,-36.738,60.262,4,0,78.892,-192.006,1.594,0,0,1,3,4,R,"Penguin_iDOL",190,80,0.397,0,56,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084,-37.923,0,"HalF_HearteD",0.194,-16.613,0,"Pring__",-22.051,-47.585,0,"mochi_2929",-13.805,-61.446,0,"bdg06213",19.444,-42.031,0,"Rite_",5.764,-64.483,0,"ame_3",37.82,-98.761,0,"alcohol500",-1.288,-115.626,0,"Pizzallaris",-44.065,-97.471,0,0,0,0,0,0,"",0,0,0,0,5635.233,5636.452,,,0,0
158,7,1,6,3,0,1,1,0,1,0,255,8,255,12,5651.012,"magimari",R,26,88,140,-0.345,0.469,0.308,1.923,-0.193,1.717,-36.738,31.018,2,0,24.224,-200,15.83,0,0,1,3,4,R,"Penguin_iDOL",190,80,0.397,3,56,W,Y,5651.983,255,93,73,57,32,141,130,8.614,31.578,0.58,0,0.36,43.609,226.628,-84.896,-0.086,-37.722,0,"HalF_HearteD",0.08,-16.753,0,"Pring__",-20.948,-46.259,77,"mochi_2929",-13.826,-61.674,0,"bdg06213",18.681,-44.484,0,"Rite_",6.909,-64.511,0,"ame_3",37.841,-99.291,0,"alcohol500",-0.33,-117.496,0,"Pizzallaris",-44.054,-97.52,91,5654.441,-40.231,-79.112,5655.08,8,"Pizzallaris",-44.509,-85.213,1,0,,,5656.464,,260,2
159,7,1,6,3,0,0,1,1,0,1,4,255,8,13,5681.389,"magimari",R,26,90,140,-0.334,-0.264,0.285,1.782,-0.301,1.259,-36.738,27.721,2,0,104.924,-200,5.962,0,0,1,4,1,R,"가앤슬_",190,87.22,0.2,3,70,W,Y,5682.511,186,21,73,74,30,145,126,-26.742,5.641,0.73,0,0.321,-372.44,322.752,-191.504,-0.076,-37.945,0,"HalF_HearteD",-0.262,-16.873,0,"Pring__",-19.52,-41.294,0,"mochi_2929",-13.479,-59.682,0,"bdg06213",18.802,-41.825,0,"Rite_",7.209,-65.976,0,"ame_3",39.19,-98.242,0,"alcohol500",-1.407,-111.944,85,"Pizzallaris",-44.977,-97.95,0,5682.643,-0.383,-20.598,5686.219,7,"alcohol500",-6.967,-98.026,1,0,,5687.865,5682.711,5687.575,1,2
160,7,1,7,3,0,0,1,1,1,0,1,4,255,14,5712.645,"magimari",R,26,85,138,7.69,-2.529,0.348,1.707,-0.011,1.017,-36.738,28.449,2,0,68.375,-200,11.123,0,0,1,5,2,R,"mungjungh",190,94.984,0.2,3,70,W,Y,5713.599,176,128,114,31,28,145,130,35.182,21.432,0.51,0,0.358,229.909,475.382,153.127,-0.151,-37.869,0,"HalF_HearteD",0.14,-16.946,0,"Pring__",-18.59,-44.543,0,"mochi_2929",-13.262,-60.968,0,"bdg06213",18.081,-44.085,0,"Rite_",6.972,-65.18,0,"ame_3",34.021,-100.046,0,"alcohol500",-2.183,-113.21,0,"Pizzallaris",-42.723,-98.011,0,5719.573,-57.076,-121.134,0,0,"",0,0,1,0,,5721.939,5721.211,5726.615,0,4
161,7,1,9,3,0,0,1,0,0,0,255,255,255,15,5903.213,"magimari",R,27,75,126,4.518,1.122,0.757,2.039,1.895,2.144,-36.738,72.587,3,0,70.695,-146.6,-1.118,1.81,-21.219,0,6,6,R,"k@ster",170,80,0.354,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,-37.87,0,"HalF_HearteD",0.238,-16.927,0,"Pring__",-19.956,-46.468,0,"mochi_2929",-11.862,-62,0,"bdg06213",17.482,-46.653,0,"Rite_",8.962,-65.901,0,"ame_3",42.073,-102.999,0,"alcohol500",-0.989,-118.5,0,"Pizzallaris",-40.883,-95.372,0,0,0,0,0,0,"",0,0,0,0,5908.532,,,,0,6
162,7,1,9,3,0,0,1,1,0,0,6,255,255,16,5927.702,"magimari",R,26,77,128,1.703,1.456,0.486,2.042,0.633,2.171,-36.738,55.528,1,0,60.715,-181.129,2.587,0,0,0,7,3,R,"crani",164.6,80,0.4,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215,-37.926,0,"HalF_HearteD",0.135,-16.597,0,"Pring__",-18.656,-41.82,0,"mochi_2929",-12.328,-59.386,0,"bdg06213",17.969,-43.78,0,"Rite_",7.641,-65.907,0,"ame_3",40.226,-104.329,0,"alcohol500",0.557,-117.196,0,"Pizzallaris",-40.9,-96.288,0,0,0,0,0,0,"",0,0,0,0,5929.149,,,,0,0
163,7,1,9,3,1,0,1,1,0,0,6,255,255,17,5943.093,"magimari",R,26,85,137,0.704,0.774,0.382,1.942,0.149,1.797,-36.738,42.792,2,0,102.549,-200,4.539,0,0,1,7,3,R,"crani",164.6,80,0.4,3,70,W,Y,5944.291,231,95,96,75,37,145,124,-30,46.795,0.33,0,0.398,-68.954,244.391,-19.224,-0.271,-37.728,0,"HalF_HearteD",0.122,-16.936,0,"Pring__",-18.536,-42.317,0,"mochi_2929",-12.32,-59.339,0,"bdg06213",17.497,-45.709,0,"Rite_",8.099,-66.049,0,"ame_3",40.217,-104.276,0,"alcohol500",-0.9,-112.485,0,"Pizzallaris",-40.911,-96.327,0,5944.399,-1.691,-21.256,0,0,"",0,0,0,0,,,,,0,3
164,7,1,9,3,1,1,1,1,0,0,6,255,255,18,5962.624,"magimari",R,10,82,123,-0.019,-2.415,0.346,1.674,-0.018,0.796,-36.738,33.544,1,0,0,400,17.71,-0.021,-19.637,0,7,3,R,"crani",164.6,80,0.4,0,30,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.949,-38.098,0,"HalF_HearteD",0.127,-16.799,0,"Pring__",-19.414,-43.554,0,"mochi_2929",-14.212,-60.72,0,"bdg06213",18.841,-46.054,0,"Rite_",1.199,-63.32,0,"ame_3",40.139,-103.691,0,"alcohol500",-3.168,-113.032,0,"Pizzallaris",-46.333,-96.864,0,0,0,0,0,0,"",0,0,0,0,5964.122,5964.898,,,0,0
165,7,1,9,3,2,1,1,0,1,0,255,6,255,19,5981.205,"magimari",R,26,83,135,2.424,0.826,0.322,1.901,-0.13,1.644,-36.738,34.148,2,0,67.454,-191.318,4.933,0,0,1,7,3,R,"crani",164.6,80,0.4,3,30,W,Y,5982.341,174,86,76,92,49,145,124,-5.237,31.247,0.4,0,0.344,92.229,0.634,-70.287,0.021,-37.829,0,"HalF_HearteD",-0.26,-16.956,0,"Pring__",-19.977,-45.37,71,"mochi_2929",-13.042,-60.387,0,"bdg06213",18.482,-44.611,0,"Rite_",10.024,-65.515,0,"ame_3",40.995,-103.385,0,"alcohol500",-3.193,-118.173,0,"Pizzallaris",-46.51,-96.817,98,5982.657,-5.073,-28.403,5985.573,8,"Pizzallaris",-37.719,-82.909,1,0,,,5988.268,,260,2
166,7,1,9,3,0,0,1,1,0,1,3,255,6,20,6010.296,"magimari",R,26,74,125,2.235,1.613,0.53,2.057,0.839,2.228,-36.738,51.654,1,0,74.166,-200,6.094,0,0,0,8,7,R,"-KYU-",164.6,80.329,0.401,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,-37.88,0,"HalF_HearteD",0.265,-16.94,0,"Pring__",-19.52,-43.097,0,"mochi_2929",-13.76,-59.989,0,"bdg06213",17.481,-43.223,0,"Rite_",9.19,-66.545,0,"ame_3",39.154,-100.686,0,"alcohol500",-1.845,-113.297,0,"Pizzallaris",-43.643,-100.511,0,0,0,0,0,0,"",0,0,0,0,6011.747,,6012.768,,0,0
167,7,1,9,3,1,0,1,1,0,1,3,255,6,21,6027.749,"magimari",R,26,89,140,1.919,1.344,0.496,2.026,0.678,2.11,-36.738,42.056,1,0,103.661,-200,4.794,0,0,0,8,7,R,"-KYU-",164.6,80.329,0.401,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,-37.778,0,"HalF_HearteD",0.168,-16.935,0,"Pring__",-19.226,-43.297,0,"mochi_2929",-13.436,-60.197,0,"bdg06213",18.488,-43.285,0,"Rite_",9.194,-66.618,0,"ame_3",40.277,-99.974,0,"alcohol500",-3.955,-116.624,0,"Pizzallaris",-43.646,-100.521,0,0,0,0,0,0,"",0,0,0,0,6029.149,,6030.433,,0,0
168,7,1,9,3,2,0,1,1,0,1,3,255,6,22,6043.739,"magimari",R,26,85,138,0.485,2.337,0.384,2.169,0.158,2.646,-36.738,47.115,1,0,29.245,-200,7.814,0,0,0,8,7,R,"-KYU-",164.6,80.329,0.401,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,-37.814,0,"HalF_HearteD",0.03,-16.936,0,"Pring__",-19.467,-42.279,0,"mochi_2929",-10.704,-59.655,0,"bdg06213",19.543,-40.448,0,"Rite_",5.97,-66.086,0,"ame_3",40.245,-99.97,0,"alcohol500",-5.686,-115.626,0,"Pizzallaris",-44.852,-101.158,0,0,0,0,0,0,"",0,0,0,0,6045.108,,6046.433,,0,0
169,7,1,9,3,3,0,1,1,0,1,3,255,6,23,6061.572,"magimari",R,26,78,129,1.461,1.817,0.453,2.089,0.481,2.347,-36.738,61.104,1,0,92.503,-200,-0.152,0,0,0,8,7,R,"-KYU-",164.6,80.329,0.401,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,-37.956,0,"HalF_HearteD",0.016,-16.979,0,"Pring__",-19.483,-43.138,0,"mochi_2929",-13.099,-59.829,0,"bdg06213",18.904,-43.692,0,"Rite_",7.24,-66.184,0,"ame_3",40.256,-99.902,0,"alcohol500",-3.552,-116.566,0,"Pizzallaris",-44.817,-101.205,0,0,0,0,0,0,"",0,0,0,0,6062.976,6069.931,6064.402,,0,5
170,7,1,9,3,0,0,1,1,1,1,7,3,6,24,6088.168,"magimari",R,10,84,125,-1.309,-1.666,0.226,1.764,-0.576,1.15,-36.738,25.359,4,0,0,400,12.822,-0.304,-18.297,1,0,5,R,"CVPileMaki",170,94,0.397,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.473,-37.902,0,"HalF_HearteD",-0.061,-16.91,0,"Pring__",-20.159,-45.806,0,"mochi_2929",-13.455,-59.987,0,"bdg06213",18.83,-43.645,0,"Rite_",8.789,-63.878,0,"ame_3",39.569,-100.714,0,"alcohol500",1.461,-115.194,0,"Pizzallaris",-44.732,-103.773,0,0,0,0,0,0,"",0,0,0,0,6089.657,6090,6091.083,,0,0
171,7,1,9,3,0,1,1,1,1,1,7,3,6,25,6105.457,"magimari",R,8,79,127,-2.849,-0.191,0.055,1.854,-1.371,1.475,-36.738,11.87,1,0,83.825,0,33.158,0,0,0,0,5,R,"CVPileMaki",170,94,0.397,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031,-38.106,0,"HalF_HearteD",-0.072,-16.873,0,"Pring__",-20.085,-44.099,0,"mochi_2929",-13.349,-60.583,0,"bdg06213",18.44,-44.53,0,"Rite_",7.151,-64.74,0,"ame_3",39.414,-100.714,0,"alcohol500",-2.29,-116.013,0,"Pizzallaris",-44.778,-104.088,0,0,0,0,0,0,"",0,0,0,0,6106.879,6107.217,6108.395,,0,0
