id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
137,7,0,3,2,2,2,1,1,1,1,18,15,17,57,4961.518,"bdg06213",R,10,67,110,0.923,-1.424,0.285,1.527,0.394,1.255,-36.739,19.873,1,0,0,400,15.175,0.152,-17.79,0,0,0,L,"NABIMan",190,82.228,0.48,0,34,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,-37.839,0,"HalF_HearteD",0.522,-17.278,0,"Pring__",-20.081,-40.642,0,"mochi_2929",-10.936,-61.109,0,"-Alta-",21.118,-46.308,0,"Rite_",13.103,-60.504,0,"alcohol500",49.516,-97.416,0,"紅さかな",0.401,-116.576,0,"Pizzallaris",-45.097,-97.961,0,0,0,0,0,0,"",0,0,0,0,4958.239,4964.991,4964.759,,0,0
138,7,0,3,2,3,2,1,1,1,1,18,15,17,58,4981.984,"bdg06213",R,30,54,110,-1.368,0.171,0.13,1.679,-0.325,1.747,-36.739,17.249,2,0,-108.755,97.478,30.601,0,0,1,0,0,L,"NABIMan",190,82.228,0.48,3,34,W,Y,4983.059,255,112,55,126,0,137,87,13.054,28.23,-0.76,0,0.538,283.19,520.868,4.357,-0.011,-37.748,0,"HalF_HearteD",-0.163,-16.794,0,"Pring__",-19.611,-45.712,0,"mochi_2929",-12.093,-62.1,0,"-Alta-",22.395,-47.851,0,"Rite_",12.721,-59.848,0,"alcohol500",48.724,-93.955,0,"紅さかな",0.9,-117.724,0,"Pizzallaris",-44.39,-98.529,101,4980.895,-28.533,-64.453,4982.728,8,"Pizzallaris",-39.897,-79.249,1,0,,4989.181,4987.452,4988.57,17,2
139,7,0,3,3,0,0,1,1,1,1,10,18,15,59,5013.773,"bdg06213",R,26,90,140,0.728,0.351,0.23,1.645,0.141,1.636,-36.739,16.929,2,0,121.984,-150.616,8.871,0,0,1,1,6,R,"sano jpn",164.8,90.644,0.601,3,77,W,Y,5014.915,148,44,106,63,33,145,121,91.471,-88.082,0.29,0.19,0.454,108.958,519.145,-65.343,0.073,-37.723,0,"HalF_HearteD",-0.054,-16.691,0,"Pring__",-19.678,-44.191,0,"mochi_2929",-12.923,-60.952,0,"-Alta-",21.67,-48.527,0,"Rite_",11.691,-62.97,0,"alcohol500",42.097,-94.503,0,"紅さかな",-5.62,-120.436,0,"Pizzallaris",-44.384,-97.665,0,0,0,0,0,0,"",0,0,0,0,,5019.132,,,0,3
140,7,0,3,3,0,1,1,1,1,1,10,18,15,60,5035.713,"bdg06213",R,26,98,140,-2.084,-1.012,-0.029,1.439,-1.066,0.866,-36.739,9.902,1,0,115.53,-180.753,20.881,0,0,0,1,6,R,"sano jpn",164.8,90.644,0.601,0,64,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111,-37.975,0,"HalF_HearteD",-0.134,-16.751,0,"Pring__",-19.537,-40.704,0,"mochi_2929",-9.975,-59.184,0,"-Alta-",21.734,-47.098,0,"Rite_",9.237,-63.495,0,"alcohol500",43.234,-98.976,0,"紅さかな",-6.366,-120.387,0,"Pizzallaris",-50.472,-102.846,0,0,0,0,0,0,"",0,0,0,0,5032.328,5040.458,5038.292,,0,0
141,7,0,3,3,1,1,1,1,1,1,10,18,15,61,5051.711,"bdg06213",R,10,60,105,1.384,-0.64,0.424,1.916,0.591,1.904,-36.739,42.71,2,0,0,400,2.948,0,0,1,1,6,R,"sano jpn",164.8,90.644,0.601,3,64,W,Y,5052.923,141,80,120,102,78,144,121,28.037,-20.437,0.68,0.313,0.516,-278.833,439.38,224.151,0.186,-37.905,0,"HalF_HearteD",-0.103,-16.857,0,"Pring__",-19.118,-44.342,0,"mochi_2929",-11.655,-59.625,0,"-Alta-",21.55,-47.876,91,"Rite_",9.637,-64.306,0,"alcohol500",43.191,-99.637,0,"紅さかな",-6.089,-120.373,87,"Pizzallaris",-50.471,-102.855,0,5052.661,24.318,-118.737,5055.039,7,"紅さかな",21.747,-129.26,1,0,,5059.468,5059.56,5059.441,48,2
142,7,0,3,5,0,0,1,0,1,1,255,16,10,62,5089.605,"bdg06213",R,26,92,140,1.137,0.525,0.254,1.688,0.253,1.778,-36.739,21.965,2,0,169.259,-184.746,9.546,0,0,0,2,4,R,"あおいぬ",190,90.486,0.43,3,77,W,Y,5090.729,195,49,63,60,24,138,87,26.871,37.45,-0.76,0,0.392,112.123,482.517,-337.269,0.201,-37.807,0,"HalF_HearteD",-0.028,-16.724,120,"Pring__",-21.833,-46.818,116,"mochi_2929",-12.892,-61.875,0,"-Alta-",20.783,-45.133,0,"Rite_",10.813,-62.427,0,"alcohol500",45.694,-103.902,0,"紅さかな",-3.845,-120.15,0,"Pizzallaris",-50.43,-96.973,99,5090.428,-50.001,-73.526,5091.028,8,"Pizzallaris",-51.988,-75.268,1,0,5095.772,5093.987,5099.914,5098.904,69,2
143,7,0,3,6,0,0,1,1,0,1,14,255,16,63,5123.469,"bdg06213",R,26,95,140,-0.645,-0.263,0.097,1.542,-0.48,1.305,-36.739,4.829,0,0,142.031,-161.179,12.669,0,0,0,3,2,L,"ʚEveɞ",190,94.704,0.452,0,77,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131,-37.897,0,"HalF_HearteD",-0.243,-17.093,0,"Pring__",-19.852,-40.967,0,"mochi_2929",-9.608,-61.889,0,"-Alta-",21.661,-46.618,0,"Rite_",13.649,-61.937,0,"alcohol500",47.96,-101.364,0,"紅さかな",1.04,-119.298,0,"Pizzallaris",-44.853,-95.932,0,0,0,0,0,0,"",0,0,0,0,5120.039,,5125.639,,0,0
144,7,0,3,6,0,1,1,1,0,1,14,255,16,64,5144.57,"bdg06213",R,26,96,140,0.133,-0.038,0.167,1.586,-0.154,1.446,-36.739,9.43,0,0,149.134,-160.984,10.797,0,0,1,3,2,L,"ʚEveɞ",190,94.704,0.452,0,77,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082,-38.076,0,"HalF_HearteD",-0.011,-16.597,0,"Pring__",-20.264,-40.643,0,"mochi_2929",-9.193,-60.69,0,"-Alta-",20.328,-43.966,0,"Rite_",13.671,-61.963,0,"alcohol500",48.684,-98.605,0,"紅さかな",1.532,-118.965,0,"Pizzallaris",-44.735,-96.789,0,0,0,0,0,0,"",0,0,0,0,5141.15,,5147.324,,0,0
145,7,0,3,6,0,2,1,1,0,1,14,255,16,65,5164.196,"bdg06213",R,0,57,112,-0.728,0.252,0.131,1.687,-0.321,1.774,-36.739,12.189,2,0,0,0,14.145,0,0,1,3,2,L,"ʚEveɞ",190,94.704,0.452,3,77,W,Y,5165.294,184,76,116,79,27,145,107,33.007,-34.103,-0.02,0,0.545,212.799,-346.23,-361.959,-0.053,-37.752,0,"HalF_HearteD",-0.054,-16.964,0,"Pring__",-19.601,-44.547,86,"mochi_2929",-10.264,-60.986,95,"-Alta-",22.768,-48.46,0,"Rite_",13.693,-61.806,0,"alcohol500",48.852,-99.869,0,"紅さかな",0.96,-118.962,0,"Pizzallaris",-45.457,-96.988,0,5165.139,57.03,-88.927,5165.283,6,"alcohol500",54.695,-86.452,0,0,5171.105,,5168.196,5175.138,326,1
146,7,0,3,7,0,0,2,1,0,0,14,255,255,66,5200.438,"bdg06213",R,32,97,140,-0.15,-0.183,0.127,1.558,-0.338,1.356,-36.739,2.747,0,0,194.166,-159.745,12.974,0,0,0,4,1,L,"IbikiKai_JP",190.2,95.478,0.4,0,77,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159,-37.984,120,"HalF_HearteD",0.019,-16.757,0,"Pring__",-19.772,-40.595,0,"mochi_2929",-9.917,-62.199,0,"-Alta-",22.851,-48.091,0,"Rite_",13.573,-60.094,0,"alcohol500",47.869,-97.023,0,"紅さかな",1.677,-118.107,0,"Pizzallaris",-42.969,-96.769,0,0,0,0,0,0,"",0,0,0,0,5197.05,,,,0,0
147,7,0,3,7,0,1,2,1,0,0,14,255,255,67,5243.361,"bdg06213",R,32,85,138,3.381,0.331,0.467,1.671,1.243,1.722,-36.739,32.146,2,0,153.332,-107.078,7.621,0,0,1,4,1,L,"IbikiKai_JP",190.2,95.478,0.4,3,77,W,Y,5244.474,135,78,51,48,25,133,92,25.354,56.731,0.94,0,0.503,88.324,-505.292,-25.326,0.049,-37.919,0,"HalF_HearteD",0.097,-16.801,0,"Pring__",-19.178,-44.524,0,"mochi_2929",-11.529,-61.658,0,"-Alta-",22.436,-49.264,0,"Rite_",14.064,-60.064,0,"alcohol500",48.767,-96.441,0,"紅さかな",1.517,-118.383,0,"Pizzallaris",-47.297,-100.396,0,5243.095,-41.176,-54.977,0,0,"",0,0,0,0,,,,,0,3
148,7,0,3,7,0,2,2,1,0,0,14,255,255,68,5265.84,"bdg06213",R,33,86,139,3.909,0.415,0.523,1.695,1.502,1.799,-36.739,35.474,1,0,132.662,-79.665,6.034,0,0,0,4,1,L,"IbikiKai_JP",190.2,95.478,0.4,0,77,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,-37.517,0,"HalF_HearteD",-0.099,-16.93,0,"Pring__",-19.875,-40.849,0,"mochi_2929",-11.237,-61.82,0,"-Alta-",21.902,-47.385,0,"Rite_",14.216,-59.916,0,"alcohol500",48.785,-96.687,0,"紅さかな",0.721,-118.544,0,"Pizzallaris",-47.375,-100.023,0,0,0,0,0,0,"",0,0,0,0,5262.473,,,,0,0
149,7,0,3,7,1,2,2,1,0,0,14,255,255,69,5285.028,"bdg06213",R,32,94,140,-0.273,-0.023,0.124,1.593,-0.353,1.47,-36.739,3.918,2,0,180.359,-144.954,12.623,0,0,1,4,1,L,"IbikiKai_JP",190.2,95.478,0.4,3,36,W,Y,5286.126,254,103,47,61,42,135,85,-41.434,47.169,-0.77,0,0.311,85.58,-124.924,226.48,0.031,-37.432,0,"HalF_HearteD",-0.122,-16.82,0,"Pring__",-19.039,-43.374,80,"mochi_2929",-10.83,-60.867,0,"-Alta-",21.585,-47.768,0,"Rite_",14.038,-59.816,0,"alcohol500",50.616,-97.447,0,"紅さかな",0.429,-118.553,0,"Pizzallaris",-47.697,-100.657,0,5281.35,-0.979,-21.739,5282.95,2,"Pring__",-18.686,-38.26,0,0,,5289.829,,,4,2
150,7,0,3,7,1,2,2,1,0,0,14,255,255,70,5312.234,"bdg06213",R,10,65,109,2.007,-0.134,0.386,1.778,0.863,2.068,-36.739,34.371,1,0,0,400,-0.697,0,0,0,4,1,L,"IbikiKai_JP",190.2,95.478,0.4,0,36,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205,-38.033,0,"HalF_HearteD",-0.03,-16.612,0,"Pring__",-19.325,-40.303,0,"mochi_2929",-10.344,-60.84,0,"-Alta-",20.99,-46.022,0,"Rite_",14.802,-61.329,0,"alcohol500",51.245,-97.067,0,"紅さかな",-0.353,-118.217,0,"Pizzallaris",-49.677,-101.837,0,0,0,0,0,0,"",0,0,0,0,5309.028,,,,0,0
151,7,0,3,7,2,2,2,1,0,0,14,255,255,71,5328.87,"bdg06213",R,32,84,136,3.623,0.296,0.486,1.67,1.332,1.718,-36.739,40.291,1,0,162.145,-83.938,5.52,0,0,0,4,1,L,"IbikiKai_JP",190.2,95.478,0.4,0,36,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,-37.613,0,"HalF_HearteD",-0.252,-17.128,0,"Pring__",-20.124,-40.709,0,"mochi_2929",-10.734,-61.568,0,"-Alta-",21.166,-45.979,0,"Rite_",15.489,-61.162,0,"alcohol500",51.909,-97.011,0,"紅さかな",-0.612,-118.277,0,"Pizzallaris",-49.67,-101.839,0,0,0,0,0,0,"",0,0,0,0,5325.483,,,,0,0
152,7,0,3,7,3,2,2,1,0,0,14,255,255,72,5347.459,"bdg06213",R,29,55,111,-1.517,-0.29,0.124,1.617,-0.353,1.546,-36.739,9.609,2,0,-164.417,82.528,36.286,0,0,1,4,1,L,"IbikiKai_JP",190.2,95.478,0.4,3,36,W,Y,5348.682,150,129,44,55,36,129,88,-2.401,16.676,-0.41,0,0.539,413.495,-133.351,-373.255,0.033,-37.427,0,"HalF_HearteD",-0.123,-16.883,0,"Pring__",-17.977,-43.447,0,"mochi_2929",-9.849,-61.029,89,"-Alta-",21.629,-48.248,0,"Rite_",15.483,-61.045,0,"alcohol500",53.686,-98.711,0,"紅さかな",-0.276,-118.209,0,"Pizzallaris",-49.68,-101.82,0,5344.372,-3.662,-31.734,5345.983,3,"mochi_2929",-9.412,-54.701,0,0,5414.973,5350.841,,,284,2
153,8,1,3,7,0,0,0,0,0,0,255,255,255,79,5532.011,"ʚEveɞ",R,14,69,110,0.816,-0.113,0.225,2.187,-0.358,1.962,-36.442,32.172,0,0,390.434,312.348,-4.659,0.118,-18.651,1,5,7,R,"紅さかな",172.5,86,0.402,0,77,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153,-37.049,0,"IbikiKai_JP",0.054,-17.717,0,"NABIMan",-22.491,-47.064,0,"白霜らいふ",-9.026,-64.306,0,"あおいぬ",16.318,-43.58,0,"Ѕeyeon",10.228,-64.596,0,"sano jpn",39.104,-103.032,0,"siesta_aves",-9.38,-118.846,0,"ibqrqki",-46.42,-92.1,0,0,0,0,0,0,"",0,0,0,0,5529.45,,,,0,0
154,8,1,3,7,0,1,0,0,0,0,255,255,255,80,5550.868,"ʚEveɞ",R,26,88,140,0.559,2.142,0.267,2.292,0.213,2.617,-36.442,44.095,1,0,16.791,-200,3.535,0,0,0,5,7,R,"紅さかな",172.5,86,0.402,0,77,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222,-36.796,0,"IbikiKai_JP",-0.014,-17.369,0,"NABIMan",-23.349,-47.613,0,"白霜らいふ",-10.748,-64.333,0,"あおいぬ",16.388,-43.63,0,"Ѕeyeon",10.234,-64.65,0,"sano jpn",39.04,-102.991,0,"siesta_aves",-9.408,-118.9,0,"ibqrqki",-46.486,-93.16,0,0,0,0,0,0,"",0,0,0,0,5547.395,,,,0,0
155,8,1,3,7,1,1,0,0,0,0,255,255,255,81,5564.745,"ʚEveɞ",R,29,76,127,-2.058,-0.089,0.188,2.029,-0.533,1.401,-36.442,28.532,1,0,-250,-122.489,30.229,0,0,0,5,7,R,"紅さかな",172.5,86,0.402,0,77,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201,-37.072,0,"IbikiKai_JP",-0.269,-17.605,0,"NABIMan",-23.217,-47.889,0,"白霜らいふ",-12.086,-64.143,0,"あおいぬ",16.373,-43.622,0,"Ѕeyeon",10.251,-64.662,0,"sano jpn",38.725,-102.923,0,"siesta_aves",-9.662,-118.954,0,"ibqrqki",-46.508,-92.599,0,0,0,0,0,0,"",0,0,0,0,5561.306,,,,0,0
156,8,1,3,7,2,1,0,0,0,0,255,255,255,82,5580.558,"ʚEveɞ",R,26,81,132,-0.648,0.022,0.289,2.168,-0.225,1.417,-36.442,37.79,0,0,-46.634,-168.934,6.606,0,0,1,5,7,R,"紅さかな",172.5,86,0.402,0,77,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144,-37.264,0,"IbikiKai_JP",-0.064,-17.575,0,"NABIMan",-23.074,-48.265,0,"白霜らいふ",-12.059,-64.147,0,"あおいぬ",16.077,-43.8,0,"Ѕeyeon",10.233,-64.614,0,"sano jpn",33.21,-106.652,0,"siesta_aves",-9.615,-118.912,0,"ibqrqki",-45.743,-91.912,0,0,0,0,0,0,"",0,0,0,0,5577.161,,,,0,0
157,8,1,3,7,2,2,0,0,0,0,255,255,255,83,5598.201,"ʚEveɞ",R,14,73,112,2.216,-0.91,0.261,2.092,0.266,1.497,-36.442,29.765,4,0,390.434,312.348,7.741,0,0,1,5,7,R,"紅さかな",172.5,86,0.402,0,77,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,-37.35,0,"IbikiKai_JP",0.257,-17.699,0,"NABIMan",-22.676,-47.974,0,"白霜らいふ",-9.536,-64.71,0,"あおいぬ",16.38,-43.567,0,"Ѕeyeon",10.264,-64.69,0,"sano jpn",45.914,-103.752,0,"siesta_aves",-9.725,-118.811,0,"ibqrqki",-46.305,-92.985,0,0,0,0,0,0,"",0,0,0,0,5594.872,,,,0,0
158,8,1,3,7,0,0,1,0,0,0,255,255,255,84,5623.04,"ʚEveɞ",R,29,68,121,0.984,-0.113,0.337,2.034,0.817,1.32,-36.442,35.894,0,0,-250,-200,20.494,0,0,0,6,1,R,"HalF_HearteD",190,82,0.45,0,77,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-36.745,0,"IbikiKai_JP",-0.127,-17.561,0,"NABIMan",-23.675,-49.224,0,"白霜らいふ",-14.398,-63.998,0,"あおいぬ",16.134,-43.344,0,"Ѕeyeon",9.886,-64.422,0,"sano jpn",33.321,-105.666,0,"siesta_aves",-9.785,-118.776,0,"ibqrqki",-51.259,-97.031,0,0,0,0,0,0,"",0,0,0,0,5619.639,,,,0,0
159,8,1,3,7,0,1,1,0,0,0,255,255,255,85,5640.373,"ʚEveɞ",R,26,91,140,-1.395,1.125,0.157,2.224,-0.543,2.127,-36.442,40.059,1,0,-52.467,-200,5.887,0,0,0,6,1,R,"HalF_HearteD",190,82,0.45,0,77,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126,-37.17,0,"IbikiKai_JP",-0.13,-17.331,0,"NABIMan",-24.464,-49.961,0,"白霜らいふ",-14.443,-63.994,0,"あおいぬ",16.216,-43.389,0,"Ѕeyeon",9.844,-64.351,0,"sano jpn",32.527,-105.474,0,"siesta_aves",-16.025,-118.033,0,"ibqrqki",-50.095,-96.939,0,0,0,0,0,0,"",0,0,0,0,5636.828,,,,0,0
160,8,1,3,7,1,1,1,0,0,0,255,255,255,86,5654.773,"ʚEveɞ",R,29,72,124,-2.532,-0.728,0.275,1.986,-0.724,0.969,-36.442,33.729,1,0,-250,-165.963,19.343,0,0,0,6,1,R,"HalF_HearteD",190,82,0.45,0,77,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,-37.444,0,"IbikiKai_JP",-0.325,-17.674,0,"NABIMan",-23.806,-48.993,0,"白霜らいふ",-14.694,-63.864,0,"あおいぬ",16.205,-43.34,0,"Ѕeyeon",9.858,-64.39,0,"sano jpn",32.603,-105.419,0,"siesta_aves",-15.162,-118.289,0,"ibqrqki",-50.53,-98.065,0,0,0,0,0,0,"",0,0,0,0,5651.361,,,,0,0
161,8,1,3,7,1,2,1,0,0,0,255,255,255,87,5674.27,"ʚEveɞ",R,28,95,140,-1.406,-0.522,0.17,1.959,-0.616,1.198,-36.442,21.584,0,0,-1.64,-77.411,1.628,0,0,0,6,1,R,"HalF_HearteD",190,82,0.45,0,77,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053,-37.292,0,"IbikiKai_JP",-0.309,-17.668,0,"NABIMan",-23.404,-49.244,0,"白霜らいふ",-13.323,-63.586,0,"あおいぬ",16.203,-43.394,0,"Ѕeyeon",9.874,-64.373,0,"sano jpn",30.297,-108.268,0,"siesta_aves",-15.466,-118.173,0,"ibqrqki",-49.696,-96.655,0,0,0,0,0,0,"",0,0,0,0,5670.795,,,,0,0
162,8,1,3,7,0,0,2,0,0,0,255,255,255,88,5701.338,"ʚEveɞ",R,26,87,140,2.204,-1.385,0.151,1.973,-0.705,1.181,-36.442,26.7,2,0,9.722,-197.973,8.449,0,0,1,7,5,R,"Rite_",174,80,0.455,3,77,W,Y,5702.391,240,119,153,73,55,145,83,37.736,44.75,-0.74,0,0.337,256.324,249.743,209.523,-0.057,-36.947,0,"IbikiKai_JP",-0.193,-17.518,0,"NABIMan",-23.398,-47.572,0,"白霜らいふ",-13.327,-63.688,0,"あおいぬ",16.02,-43.419,0,"Ѕeyeon",9.564,-64.654,0,"sano jpn",26.247,-103.814,0,"siesta_aves",-17.552,-116.745,0,"ibqrqki",-47.66,-93.907,0,5702.206,-52.932,-65.186,0,0,"",0,0,0,0,,,,,8,3
163,8,1,3,7,0,1,2,0,0,0,255,255,255,89,5721.929,"ʚEveɞ",R,2,68,109,-2.187,0.142,0.223,2,-0.367,1.28,-36.442,26.619,2,0,-386.885,-312.348,-94.716,0,0,1,7,5,R,"Rite_",174,80,0.455,3,77,W,Y,5723.03,255,213,130,80,68,145,102,24.244,18.781,0.89,0,0.537,-12.367,43.997,158.656,-0.086,-36.765,0,"IbikiKai_JP",0.074,-17.588,0,"NABIMan",-23.994,-47.851,0,"白霜らいふ",-11.776,-63.691,0,"あおいぬ",16.066,-43.521,0,"Ѕeyeon",8.807,-65.39,86,"sano jpn",36.815,-102.368,0,"siesta_aves",-17.515,-119.311,108,"ibqrqki",-46.175,-88.426,0,5722.728,-29.969,-104.048,5723.639,7,"siesta_aves",-31.903,-109.38,1,0,,,,,200,2
164,8,1,3,7,0,0,2,1,0,0,5,255,255,90,5754.11,"ʚEveɞ",R,26,85,138,0.17,1.153,0.247,2.184,0.071,2.06,-36.442,41.703,1,0,-3.996,-200,2.557,0,0,0,8,3,R,"mochi_2929",174.9,86.482,0.469,0,77,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,-37.29,120,"IbikiKai_JP",-0.035,-17.48,0,"NABIMan",-20.35,-41.299,0,"白霜らいふ",-11.302,-63.682,0,"あおいぬ",17.266,-42.76,0,"Ѕeyeon",6.973,-62.451,0,"sano jpn",42.033,-118.956,0,"siesta_aves",-1.431,-116.912,0,"ibqrqki",-52.921,-97.563,0,0,0,0,0,0,"",0,0,0,0,5750.65,,,,0,0
165,8,1,3,7,1,0,2,1,0,0,5,255,255,91,5797.722,"ʚEveɞ",R,14,69,109,-0.14,-0.53,0.136,2.12,-0.773,1.723,-36.442,29.394,2,0,386.885,312.348,9.971,0,0,0,8,3,R,"mochi_2929",174.9,86.482,0.469,3,77,W,Y,5798.922,183,84,56,48,15,136,114,25.017,37.356,0.22,0,0.164,160.161,148.198,-99.772,-0.284,-37.11,0,"IbikiKai_JP",-0.296,-17.588,0,"NABIMan",-19.452,-43.038,0,"白霜らいふ",-12.773,-63.777,0,"あおいぬ",16.082,-43.829,0,"Ѕeyeon",6.936,-62.426,0,"sano jpn",37.483,-113.998,0,"siesta_aves",-1.797,-118.605,0,"ibqrqki",-52.135,-96.536,79,0,0,0,5799.161,8,"ibqrqki",-62.761,-96.877,0,0,5857.428,5802.721,,,452,1
166,8,0,3,7,0,0,0,0,0,0,255,255,255,73,5996.538,"Pring__",R,32,78,129,-0.009,-0.217,0.029,1.411,-0.36,1.31,-36.138,26.377,0,0,250,-179.904,4.622,0,0,0,5,3,R,"白霜らいふ",175.1,80,0.654,0,77,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,-37.628,0,"HalF_HearteD",-0.033,-16.626,0,"Pugeuk",-20.215,-47.852,0,"mochi_2929",-12.002,-61.398,0,"-Alta-",22.197,-50.906,0,"Rite_",11.05,-65.184,0,"alcohol500",45.823,-101.849,0,"紅さかな",0.401,-117.697,0,"Pizzallaris",-42.948,-99.143,0,0,0,0,0,0,"",0,0,0,0,5993.184,,,,0,0
167,8,0,3,7,0,1,0,0,0,0,255,255,255,74,6012.606,"Pring__",R,32,82,133,-0.981,0.018,-0.135,1.465,-0.753,1.47,-36.138,8.979,0,0,250,-158.576,32.399,0,0,0,5,3,R,"白霜らいふ",175.1,80,0.654,0,77,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-37.768,0,"HalF_HearteD",-0.048,-16.735,0,"Pugeuk",-20.308,-47.783,0,"mochi_2929",-11.836,-62.43,0,"-Alta-",22.257,-50.938,0,"Rite_",11.078,-65.194,0,"alcohol500",44.562,-102.217,0,"紅さかな",0.061,-117.774,0,"Pizzallaris",-42.907,-99.174,0,0,0,0,0,0,"",0,0,0,0,6009.194,,,,0,0
168,8,0,3,7,0,2,0,0,0,0,255,255,255,75,6029.843,"Pring__",R,13,75,101,-0.889,-0.878,0.326,1.519,0.303,1.586,-36.138,47.013,0,0,-358.49,312.348,-5.564,0,0,1,5,3,R,"白霜らいふ",175.1,80,0.654,0,77,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.087,-37,0,"HalF_HearteD",-0.397,-17.192,0,"Pugeuk",-20.307,-46.425,0,"mochi_2929",-12.99,-61.888,0,"-Alta-",22.067,-50.199,0,"Rite_",12.745,-64.366,0,"alcohol500",44.86,-101.44,0,"紅さかな",0.238,-117.624,0,"Pizzallaris",-42.912,-99.175,0,0,0,0,0,0,"",0,0,0,0,6026.649,,,,0,0
169,8,0,3,7,0,0,1,0,0,0,255,255,255,76,6053.034,"Pring__",R,32,80,131,0.528,0.065,0.071,1.433,-0.155,1.495,-36.138,24.648,2,0,247.574,-194.582,11.946,0,0,0,6,7,R,"siesta_aves",190,91.684,0.518,3,78,W,Y,6054.156,229,56,90,67,44,145,130,28.385,47.128,0.58,0,0.321,109.264,334.661,46.907,-0.069,-37.651,0,"HalF_HearteD",0.059,-16.822,0,"Pugeuk",-21.236,-48.432,0,"mochi_2929",-13.067,-61.393,0,"-Alta-",22.301,-52.666,0,"Rite_",13.099,-64.641,0,"alcohol500",43.009,-106.217,0,"紅さかな",-2.378,-119.87,0,"Pizzallaris",-43.13,-98.704,0,6053.95,-89.854,-90.446,0,0,"",0,0,0,0,,,,,4,3
170,8,0,3,7,0,1,1,0,0,0,255,255,255,77,6078.115,"Pring__",R,32,81,132,0.132,0.268,0.049,1.46,-0.288,1.625,-36.138,24.557,2,0,250,-184.237,10.425,0,0,1,6,7,R,"siesta_aves",190,91.684,0.518,3,32,W,Y,6079.272,190,46,103,55,30,145,104,28.598,39.114,0.92,0,0.24,55.542,165.17,-68.224,-0.179,-37.827,0,"HalF_HearteD",0.062,-16.946,0,"Pugeuk",-19.942,-47.801,120,"mochi_2929",-12.917,-61.337,0,"-Alta-",23.238,-50.442,0,"Rite_",11.542,-64.5,0,"alcohol500",43.834,-107.215,0,"紅さかな",-2.209,-120.222,0,"Pizzallaris",-48.854,-101.407,85,6079.272,-60.758,-88.039,6079.417,8,"Pizzallaris",-58.895,-86.057,0,0,,,,,13,1
