id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
106,5,1,5,5,1,1,1,0,0,0,255,255,255,58,3683.181,"Riyaj",R,10,74,115,0.918,-1.791,0.284,1.788,0.391,1.165,-36.789,30.421,2,0,0,400,-0.385,0,0,1,5,7,L,"alcohol500",168,90.002,0.398,3,84,W,Y,3684.137,162,132,94,93,74,145,125,-30,4.151,0.54,0,0.285,376.522,32.405,-354.019,-0.042,-37.405,0,"encounter v",0.167,-17.437,0,"쟈가리코",-20.871,-46.265,85,"DoYaGee",-8.483,-67.102,107,"わだ、、",20.734,-47.806,0,"shimenawa",13.365,-65.12,0,"_송글_",44.267,-95.91,0,"muyang_",-1.442,-121.855,0,"ByeolBam",-42.389,-93.411,0,3683.858,0.139,-20.181,3685.903,3,"DoYaGee",-3.015,-63.452,0,0,,,,,100,2
107,5,1,5,5,0,0,2,0,0,0,255,255,255,59,3709.824,"Riyaj",R,13,81,119,-0.933,-0.594,0.241,1.92,0.192,1.647,-36.789,36.042,2,0,-354.383,352.722,-1.211,0,0,1,6,1,R,"HalF_HearteD",190,82,0.45,3,84,W,Y,3710.958,255,117,78,108,70,145,93,-0.133,57.57,0.97,0,0.421,51.135,-158.769,-0.688,-0.026,-37.457,0,"encounter v",-0.025,-17.392,0,"쟈가리코",-22.226,-47.403,0,"DoYaGee",-18.368,-60.89,0,"わだ、、",19.315,-49.096,0,"shimenawa",10.836,-65.784,0,"_송글_",46.183,-102.991,0,"muyang_",0.711,-106.639,0,"ByeolBam",-44.317,-94.564,0,3711.269,-11.838,-27.378,0,0,"",0,0,0,0,,,,,64,3
108,5,1,5,5,0,1,2,0,0,0,255,255,255,60,3727.799,"Riyaj",R,26,86,139,1.805,0.485,0.339,1.944,0.646,1.725,-36.789,37.954,1,0,92.741,-200,-4.82,0,0,0,6,1,R,"HalF_HearteD",190,82,0.45,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,-37.423,0,"encounter v",0.025,-17.439,0,"쟈가리코",-21.478,-45.996,0,"DoYaGee",-18.277,-61.741,0,"わだ、、",20.421,-49.656,0,"shimenawa",7.559,-66.625,0,"_송글_",43.949,-102.198,0,"muyang_",-3.832,-106.474,0,"ByeolBam",-44.935,-92.682,0,0,0,0,0,0,"",0,0,0,0,3729.069,,,,0,0
109,5,1,5,5,1,1,2,0,0,0,255,255,255,61,3745.751,"Riyaj",R,13,72,111,0.933,-0.167,0.44,2.004,1.116,1.919,-36.789,64.238,2,0,-386.104,317.686,-10.884,0,0,0,6,1,R,"HalF_HearteD",190,82,0.45,3,84,W,Y,3746.894,255,114,102,87,59,145,87,4.512,53.925,1,0,0.521,136.793,-163.8,66.326,-0.063,-37.345,0,"encounter v",-0.004,-17.562,0,"쟈가리코",-22.403,-47.425,0,"DoYaGee",-18.564,-61.512,0,"わだ、、",20.06,-49.744,0,"shimenawa",11.149,-65.827,0,"_송글_",44.153,-102.058,0,"muyang_",-2.202,-105.786,0,"ByeolBam",-45.565,-91.906,0,3747.592,-17.072,-32.892,0,0,"",0,0,0,0,,,,,100,3
110,5,1,5,5,1,2,2,0,0,0,255,255,255,62,3818.132,"Riyaj",R,13,73,112,5.772,0.642,0.457,1.938,3.121,2.482,-36.789,54.043,3,0,-390.434,312.348,-5.068,0.053,-20.694,0,6,1,R,"HalF_HearteD",190,82,0.45,0,36,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,-37.443,0,"encounter v",0.148,-18.119,0,"쟈가리코",-22.169,-47.615,0,"DoYaGee",-18.64,-60.199,0,"わだ、、",20.347,-48.83,0,"shimenawa",7.491,-66.484,0,"_송글_",43.564,-102.073,0,"muyang_",-4.779,-109.737,0,"ByeolBam",-45.369,-92.972,0,0,0,0,0,0,"",0,0,0,0,3820.869,,,,0,6
111,5,1,5,5,0,0,2,1,0,0,1,255,255,63,3851.834,"Riyaj",R,13,71,111,4.509,0.932,0.413,1.977,2.646,2.62,-36.789,52.966,1,0,-370.91,335.3,-6.375,0,0,0,7,6,L,"ame_3",174.6,80,0.21,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,-37.388,0,"encounter v",0.315,-17.452,0,"쟈가리코",-21.09,-43.2,0,"DoYaGee",-6.161,-64.822,0,"わだ、、",21.121,-47.904,0,"shimenawa",12.402,-65.1,0,"_송글_",44.769,-101.981,0,"muyang_",0.483,-114.979,0,"ByeolBam",-45.722,-92.974,0,0,0,0,0,0,"",0,0,0,0,3852.791,,,,0,0
112,5,1,5,5,1,0,2,1,0,0,1,255,255,64,3867.767,"Riyaj",R,13,74,101,-0.5,-0.985,0.362,1.891,0.502,1.582,-36.789,40.84,2,0,-344.086,331.005,2.431,0,0,0,7,6,L,"ame_3",174.6,80,0.21,3,84,W,Y,3868.739,255,134,170,47,83,145,86,11.407,-33.022,-0.78,0,0.413,-62.829,115.944,208.477,-0.076,-37.265,0,"encounter v",-0.029,-17.566,0,"쟈가리코",-20.769,-45.04,0,"DoYaGee",-8.935,-66.496,0,"わだ、、",20.802,-47.816,0,"shimenawa",12.964,-64.968,0,"_송글_",44.782,-101.875,0,"muyang_",-0.216,-115.29,0,"ByeolBam",-47.22,-93.41,0,0,0,0,3870.291,4,"わだ、、",15.494,-45.073,0,0,,,,,6,1
113,5,0,5,5,0,0,0,0,0,0,255,255,255,47,4010.596,"Pring__",R,32,81,132,-4.947,0.874,0.219,1.418,-0.381,1.428,-36.238,28.963,2,0,210.138,-200,11.214,0,0,1,2,2,L,"쟈가리코",190,82,0.501,3,71,W,Y,4011.755,255,80,114,79,27,145,130,13.84,-28.913,0.57,0,0.499,-203.138,-489.164,281.874,0.027,-37.372,0,"HalF_HearteD",0.006,-16.795,0,"-Alta-",-19.628,-47.784,0,"mochi_2929",-13.042,-61.244,0,"bdg06213",21.839,-48.773,0,"Pugeuk",11.36,-61.561,0,"ame_3",48.817,-92.771,96,"alcohol500",4.164,-118.071,0,"Pizzallaris",-43.448,-106.451,0,4014.791,51.588,-96.527,4014.947,6,"ame_3",48.644,-92.879,0,0,,,,,388,1
114,5,0,5,5,0,0,1,0,0,0,255,255,255,48,4039.101,"Pring__",R,13,86,125,-2.405,-0.631,0.195,1.472,-0.492,1.6,-36.238,32.483,1,0,-374.676,331.086,0.828,0,0,0,3,8,R,"ByeolBam",179.7,90,0.5,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073,-37.84,0,"HalF_HearteD",-0.199,-16.8,0,"-Alta-",-20.846,-46.654,0,"mochi_2929",-13.506,-61.556,0,"bdg06213",20.326,-50.482,0,"Pugeuk",8.09,-62.691,0,"ame_3",42.743,-96.77,0,"alcohol500",-3.386,-118.653,0,"Pizzallaris",-41.358,-104.716,0,0,0,0,0,0,"",0,0,0,0,4040.314,,,,0,0
115,5,0,5,5,1,0,1,0,0,0,255,255,255,49,4066.303,"Pring__",R,26,83,134,-0.128,0.407,0.232,1.492,-0.322,1.671,-36.238,32.665,0,0,188.912,-200,5.808,0,0,0,3,8,R,"ByeolBam",179.7,90,0.5,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098,-37.896,0,"HalF_HearteD",0.179,-16.85,0,"-Alta-",-20.266,-46.082,0,"mochi_2929",-12.683,-61.559,0,"bdg06213",19.622,-49.956,0,"Pugeuk",7.982,-63.053,0,"ame_3",42.771,-96.709,0,"alcohol500",-4.386,-117.818,0,"Pizzallaris",-42.325,-104.238,0,0,0,0,0,0,"",0,0,0,0,4067.425,,,,0,0
116,5,0,5,5,1,1,1,0,0,0,255,255,255,50,4084.653,"Pring__",R,26,86,139,0.016,0.122,0.249,1.446,-0.245,1.511,-36.238,33.125,0,0,186.237,-198.387,7.241,0,0,0,3,8,R,"ByeolBam",179.7,90,0.5,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-38.011,0,"HalF_HearteD",0.178,-16.841,0,"-Alta-",-20.734,-46.716,0,"mochi_2929",-13.543,-61.081,0,"bdg06213",19.727,-50.008,0,"Pugeuk",8.139,-62.869,0,"ame_3",42.746,-96.738,0,"alcohol500",-4.02,-117.984,0,"Pizzallaris",-42.886,-104.304,0,0,0,0,0,0,"",0,0,0,0,4085.769,,,,0,0
117,5,0,5,5,1,2,1,0,0,0,255,255,255,51,4103.778,"Pring__",R,14,71,99,-0.995,0.259,-0.068,1.75,-1.144,2.252,-36.238,27.132,2,0,351.248,312.546,-19.754,0,0,1,3,8,R,"ByeolBam",179.7,90,0.5,3,84,W,Y,4104.968,210,148,146,92,49,145,96,-13.687,11.126,-0.36,0,0.201,-483.232,286.968,67.194,-0.637,-37.589,0,"HalF_HearteD",-0.174,-17.008,0,"-Alta-",-20.195,-46.664,89,"mochi_2929",-13.369,-61.242,97,"bdg06213",20.224,-50.183,0,"Pugeuk",8.054,-63.669,0,"ame_3",42.724,-96.788,0,"alcohol500",-4.286,-117.778,0,"Pizzallaris",-42.883,-104.309,0,4104.791,-0.957,-24.347,4106.77,3,"mochi_2929",-7.806,-59.022,0,0,,,,,268,2
118,5,0,5,5,0,0,2,0,0,0,255,255,255,52,4132.676,"Pring__",R,4,59,96,4.229,0.781,0.724,1.617,2.15,2.13,-36.238,90.825,2,0,-156.225,0,-11.474,0,0,1,4,1,L,"encounter v",190,83,0.527,3,84,W,Y,4134.031,255,70,96,109,57,145,104,5.752,14.623,0.92,0,0.338,104.199,-124.878,-127.655,0.092,-37.431,0,"HalF_HearteD",0.174,-16.987,0,"-Alta-",-21.233,-49.124,0,"mochi_2929",-12.867,-62.623,94,"bdg06213",19.628,-48.689,0,"Pugeuk",12.395,-61.51,0,"ame_3",45.341,-91.577,0,"alcohol500",3.201,-117.772,0,"Pizzallaris",-46.287,-107.027,0,4135.536,-10.058,-63.976,4135.702,3,"mochi_2929",-8.59,-57.807,0,0,,,,,328,1
119,6,1,5,5,0,0,0,0,0,0,255,255,255,65,4190.03,"Riyaj",R,10,80,108,0.158,-1.8,0.249,1.712,0.152,1.161,-36.789,27.269,2,0,-46.713,400,-6.062,0,0,1,8,3,R,"mochi_2929",174.9,88.482,0.469,3,84,W,Y,4191.206,167,90,74,41,28,137,106,7.558,11.132,0.86,0,0.174,88.781,106.561,-3.672,-0.053,-37.304,0,"encounter v",-0.029,-17.566,0,"쟈가리코",-21.914,-47.424,83,"DoYaGee",-15.396,-62.417,0,"わだ、、",19.425,-48.103,0,"shimenawa",12.34,-65.583,0,"_송글_",44.036,-95.304,0,"muyang_",-2.085,-108.207,0,"ByeolBam",-42.948,-91.95,0,4192.758,-9.606,-66.25,4193.036,3,"DoYaGee",-8.594,-61.599,0,0,,,,,100,1
120,6,1,5,5,0,0,1,0,0,0,255,255,255,66,4217.265,"Riyaj",R,27,89,140,-1.767,-1.444,0.028,1.647,-0.802,0.644,-36.789,17.588,1,0,22.057,-144.443,-3.381,0,0,0,0,8,R,"Pizzallaris",167.3,85.912,0.347,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-37.478,0,"encounter v",-0.262,-17.603,0,"쟈가리코",-20.936,-44.317,0,"DoYaGee",-17.128,-62.654,0,"わだ、、",18.681,-47.528,0,"shimenawa",11.925,-65.814,0,"_송글_",43.678,-98.711,0,"muyang_",0.106,-116.179,0,"ByeolBam",-43.103,-90.161,0,0,0,0,0,0,"",0,0,0,0,4218.369,,,,0,0
121,6,1,5,5,1,0,1,0,0,0,255,255,255,67,4233.149,"Riyaj",R,44,27,89,-23.106,-2.847,-0.218,1.394,-10.039,-9.327,-36.789,26.531,1,0,-55.204,11.229,17.755,-1.205,-32.804,0,0,8,R,"Pizzallaris",167.3,85.912,0.347,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121,-37.32,0,"encounter v",-0.405,-17.648,0,"쟈가리코",-22.554,-48.349,0,"DoYaGee",-17.094,-62.613,0,"わだ、、",18.694,-47.366,0,"shimenawa",11.547,-65.908,0,"_송글_",43.78,-98.708,0,"muyang_",0.126,-116.176,0,"ByeolBam",-43.096,-90.261,0,0,0,0,0,0,"",0,0,0,0,,,,,0,0
122,6,1,5,5,2,0,1,0,0,0,255,255,255,68,4249.866,"Riyaj",R,28,82,133,-2.336,-1.915,-0.03,1.587,-1.068,0.422,-36.789,14.076,1,0,34.047,-99.558,-3.963,-0.487,-17.899,0,0,8,R,"Pizzallaris",167.3,85.912,0.347,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182,-37.503,0,"encounter v",-0.191,-17.541,0,"쟈가리코",-22.061,-47.1,0,"DoYaGee",-17.122,-62.648,0,"わだ、、",18.134,-47.588,0,"shimenawa",11.731,-65.591,0,"_송글_",43.809,-98.74,0,"muyang_",0.118,-116.172,0,"ByeolBam",-43.101,-90.143,0,0,0,0,0,0,"",0,0,0,0,4251.058,,,,0,0
123,6,1,5,5,3,0,1,0,0,0,255,255,255,69,4267.86,"Riyaj",R,13,77,115,-1.166,-0.754,0.232,1.921,0.148,1.652,-36.789,37.481,2,0,-370.446,335.812,-4.118,0,0,1,0,8,R,"Pizzallaris",167.3,85.912,0.347,3,84,W,Y,4269.001,227,54,125,114,86,145,112,-30,21.335,0.13,0.048,0.153,233.704,-189.602,6.66,0.082,-37.269,0,"encounter v",-0.073,-17.522,0,"쟈가리코",-21.936,-46.924,69,"DoYaGee",-16.978,-61.906,0,"わだ、、",18.847,-47.061,0,"shimenawa",12.407,-65.254,0,"_송글_",43.867,-98.572,0,"muyang_",0.12,-116.166,0,"ByeolBam",-43.468,-90.447,0,4268.714,-0.604,-20.561,4270.869,3,"DoYaGee",-15.346,-58.461,0,0,,,,,100,2
124,6,1,5,5,0,0,2,0,0,0,255,255,255,70,4296.673,"Riyaj",R,11,73,121,-0.012,-1.445,0.198,1.734,-0.011,0.976,-36.789,25.201,2,0,0,155.561,-6.043,0,0,1,1,5,R,"Pugeuk",170.1,84,0.301,3,84,W,Y,4297.809,242,122,52,138,46,136,112,-30,16.283,0.82,0,0.834,336.927,-111.68,192.051,-0.084,-37.236,0,"encounter v",-0.007,-17.641,0,"쟈가리코",-21.16,-46.289,0,"DoYaGee",-17.04,-62.223,93,"わだ、、",20.328,-48.184,0,"shimenawa",12.924,-65.306,0,"_송글_",45.301,-98.105,0,"muyang_",0.708,-108.435,0,"ByeolBam",-44.474,-90.412,0,4297.536,-0.221,-21.392,4299.58,3,"DoYaGee",-11.321,-59.541,0,0,4344.003,,,,118,2
125,6,0,5,5,0,0,0,0,0,0,255,255,255,53,4455.867,"bdg06213",R,26,95,140,-1.007,-0.337,0.082,1.528,-0.548,1.223,-36.535,7.932,0,0,79.557,-200,20.343,0,0,0,5,3,R,"DoYaGee",174.7,85,0.601,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,-37.461,0,"HalF_HearteD",-0.035,-16.51,0,"-Alta-",-19.898,-45.938,0,"magimari",-11.62,-63.818,0,"Pring__",21.052,-49.335,0,"Pugeuk",8.746,-61.528,0,"ame_3",43.672,-100.381,0,"alcohol500",-5.412,-115.577,0,"Pizzallaris",-42.043,-101.35,0,0,0,0,0,0,"",0,0,0,0,4456.947,,,,0,0
126,6,0,5,5,0,1,0,0,0,0,255,255,255,54,4469.588,"bdg06213",R,26,91,140,-8.028,-2.735,0.029,1.266,-3.546,-2.13,-36.535,27.575,1,0,81.525,-191.495,28.085,-0.823,-27.509,0,5,3,R,"DoYaGee",174.7,85,0.601,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,-37.508,0,"HalF_HearteD",-0.468,-16.676,0,"-Alta-",-20.657,-47.269,0,"magimari",-11.508,-63.732,0,"Pring__",21.067,-49.304,0,"Pugeuk",8.314,-62.078,0,"ame_3",43.309,-100.718,0,"alcohol500",-2.774,-118.205,0,"Pizzallaris",-42.044,-101.342,0,0,0,0,0,0,"",0,0,0,0,4473.681,,,,0,0
127,6,0,5,5,1,1,0,0,0,0,255,255,255,55,4489.763,"bdg06213",R,26,94,140,0.289,0.31,0.198,1.634,-0.009,1.596,-36.535,4.442,2,0,95.297,-200,12.846,0,0,1,5,3,R,"DoYaGee",174.7,85,0.601,3,84,W,Y,4490.778,140,139,72,69,41,140,118,26.492,22.791,0.24,0,0.201,153.012,177.842,6.014,0.129,-37.541,0,"HalF_HearteD",-0.134,-16.834,0,"-Alta-",-21.052,-48.052,0,"magimari",-11.475,-63.741,0,"Pring__",20.932,-49.289,0,"Pugeuk",9.485,-61.984,103,"ame_3",43.274,-100.617,0,"alcohol500",-2.911,-117.859,0,"Pizzallaris",-43.579,-102.712,104,4495.347,-43.797,-112.831,4495.503,8,"Pizzallaris",-42.288,-109.879,0,0,,,,,19,1
128,6,0,5,5,0,0,1,0,0,0,255,255,255,56,4518.584,"bdg06213",R,27,86,139,1.863,0.879,0.343,1.771,0.664,2.045,-36.535,18.958,2,0,99.478,-132.509,-0.536,0,0,1,6,0,R,"Riyaj",190,80,0.2,3,84,W,Y,4519.515,108,199,90,108,44,137,110,27.391,-32.46,0.84,0,0.29,428.674,157.999,-31.092,0.409,-37.499,0,"HalF_HearteD",0.027,-16.779,0,"-Alta-",-21.845,-48.35,0,"magimari",-13.051,-63.636,0,"Pring__",21.443,-48.498,0,"Pugeuk",7.825,-60.987,94,"ame_3",39.64,-98.405,89,"alcohol500",-2.401,-115.937,0,"Pizzallaris",-43.156,-97.797,0,0,0,0,4524.235,6,"ame_3",48.653,-98.935,0,0,,,,,146,1
129,6,0,5,5,0,0,2,0,0,0,255,255,255,57,4544.859,"bdg06213",R,26,66,119,3.984,2.657,0.522,2.01,1.496,2.918,-36.535,48.372,2,0,133.196,-199.093,-2.911,0,0,1,7,6,R,"_송글_",175.1,90.478,0.316,3,84,W,Y,4545.895,207,93,142,78,66,145,84,41.622,-30.669,-0.85,0,0.704,212.481,-385.183,8.149,0.191,-37.656,0,"HalF_HearteD",0.034,-16.82,0,"-Alta-",-21.501,-48.635,0,"magimari",-11.974,-64.395,85,"Pring__",23.144,-49.786,0,"Pugeuk",9.383,-62.496,0,"ame_3",43.912,-97.717,113,"alcohol500",0.115,-118.081,0,"Pizzallaris",-40.282,-97.817,0,4550.491,38.753,-72.128,4551.392,6,"ame_3",41.418,-75.255,1,0,,,,,400,2
130,6,0,5,5,0,0,2,1,0,0,16,255,255,58,4573.118,"bdg06213",R,26,65,119,4.801,2.846,0.596,2.034,1.841,3.035,-36.535,52.991,1,0,138.616,-151.01,-2.906,0,0,0,8,7,R,"muyang_",171.1,80,0.496,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,-37.619,0,"HalF_HearteD",-0.412,-17.229,0,"-Alta-",-20.42,-42.63,0,"magimari",-10.217,-62.857,0,"Pring__",20.814,-46.872,0,"Pugeuk",9.339,-62.75,0,"ame_3",41.412,-100.78,0,"alcohol500",-1.131,-115.943,0,"Pizzallaris",-43.563,-101.703,0,0,0,0,0,0,"",0,0,0,0,4574.313,,,,0,0
131,6,0,5,5,1,0,2,1,0,0,16,255,255,59,4588.686,"bdg06213",R,28,70,122,3.37,1.89,0.468,1.921,1.248,2.628,-36.535,36.485,3,0,87.64,-93.248,-6.404,-0.092,-21.616,0,8,7,R,"muyang_",171.1,80,0.496,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,-37.68,0,"HalF_HearteD",0.34,-16.564,0,"-Alta-",-19.288,-43.06,0,"magimari",-10.137,-62.856,0,"Pring__",20.806,-46.885,0,"Pugeuk",8.828,-61.997,0,"ame_3",41.446,-100.808,0,"alcohol500",-1.473,-116.19,0,"Pizzallaris",-43.562,-101.702,0,0,0,0,0,0,"",0,0,0,0,4592.646,,,,0,6
132,6,0,5,5,0,0,2,1,1,0,17,16,255,60,4628.455,"bdg06213",R,26,77,127,0.628,-0.105,0.211,1.56,0.052,1.336,-36.535,8.604,0,0,139.517,-200,30.143,0,0,0,0,5,L,"shimenawa",175,95.079,0.296,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,-37.817,0,"HalF_HearteD",0.021,-16.72,0,"-Alta-",-20.373,-43.024,0,"magimari",-4.519,-62.583,0,"Pring__",21.465,-43.839,0,"Pugeuk",11.423,-61.093,0,"ame_3",45.192,-96.198,0,"alcohol500",3.833,-117.367,0,"Pizzallaris",-43.827,-101.26,0,0,0,0,0,0,"",0,0,0,0,4629.58,4631.152,,,0,0
133,6,0,5,5,0,1,2,1,1,0,17,16,255,61,4642.429,"bdg06213",R,26,80,131,0.327,0.132,0.206,1.601,0.029,1.48,-36.535,7.673,2,0,72.861,-200,5.159,0,0,1,0,5,L,"shimenawa",175,95.079,0.296,3,84,W,Y,4643.554,90,80,97,65,10,131,93,29.114,-34.383,0.05,0,0.144,174.038,-307.197,132.426,0.142,-37.457,0,"HalF_HearteD",0.038,-16.962,0,"-Alta-",-19.34,-44.535,0,"magimari",-6.349,-62.055,0,"Pring__",20.619,-47.812,0,"Pugeuk",11.718,-60.986,0,"ame_3",44.601,-96.465,0,"alcohol500",3.394,-117.196,0,"Pizzallaris",-43.829,-101.262,0,0,0,0,4648.325,6,"ame_3",48.951,-82.004,0,0,4742.08,4648.662,4648.016,,181,1
134,7,1,5,5,0,0,0,0,0,0,255,255,255,71,4819.229,"쟈가리코",R,29,87,140,-0.983,-0.65,0.168,1.502,-0.147,1.025,-36.842,19.617,0,0,-220.093,-200,40.62,0,0,0,2,4,L,"Pring__",190,93.36,0.485,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,-37.449,0,"encounter v",0.014,-17.461,0,"Riyaj",-21.204,-48.934,0,"DoYaGee",-10.664,-65.32,0,"わだ、、",21.588,-49.531,0,"shimenawa",13.634,-65.423,0,"_송글_",43.837,-100.04,0,"muyang_",3.242,-118.111,0,"ByeolBam",-41.891,-93.598,0,0,0,0,0,0,"",0,0,0,0,4820.225,,,,0,0
135,7,1,5,5,0,1,0,0,0,0,255,255,255,72,4836.795,"쟈가리코",R,7,76,123,0.517,-1.259,0.185,1.535,-0.069,0.81,-36.842,13.367,4,0,175.416,0,7.37,0,0,0,2,4,L,"Pring__",190,93.36,0.485,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,-37.367,0,"encounter v",0.044,-17.406,0,"Riyaj",-20.401,-48.299,0,"DoYaGee",-10.69,-66.009,0,"わだ、、",21.837,-49.439,0,"shimenawa",13.164,-66.187,0,"_송글_",43.943,-99.98,0,"muyang_",2.011,-118.146,0,"ByeolBam",-41.612,-93.115,0,0,0,0,0,0,"",0,0,0,0,4837.803,,,,0,0
136,7,1,5,5,0,2,0,0,0,0,255,255,255,73,4854.835,"쟈가리코",R,0,74,125,0.465,-0.705,0.242,1.642,0.195,1.157,-36.842,16.625,2,0,0,0,29.464,0,0,0,2,4,L,"Pring__",190,93.36,0.485,3,84,W,Y,4855.651,223,137,73,97,85,145,108,98.426,75.317,0.04,0,0.707,232.031,9.687,-100.923,-0.036,-37.327,0,"encounter v",0.365,-17.479,0,"Riyaj",-21.455,-49.667,0,"DoYaGee",-10.833,-65.97,0,"わだ、、",21.963,-49.382,0,"shimenawa",12.621,-64.093,0,"_송글_",43.793,-99.972,0,"muyang_",-2.92,-118.407,0,"ByeolBam",-41.672,-93.049,0,4861.902,63.257,-1.522,0,0,"",0,0,0,0,4886.325,,,,20,3
137,7,1,5,5,0,2,0,0,0,0,255,255,255,74,4904.434,"쟈가리코",R,6,68,109,4.375,0.929,0.354,1.786,0.989,2.203,-36.842,31.372,1,0,469.92,0,11.09,0,0,0,2,4,L,"Pring__",190,93.36,0.485,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,-37.583,0,"encounter v",-0.178,-17.404,0,"Riyaj",-20.568,-48.411,0,"DoYaGee",-9.901,-66.026,0,"わだ、、",22.551,-49.74,0,"shimenawa",14.154,-65.355,0,"_송글_",46.102,-100.04,0,"muyang_",2.139,-118.364,0,"ByeolBam",-40.81,-94.38,0,0,0,0,0,0,"",0,0,0,0,4905.58,,,,0,0
138,7,1,5,5,1,2,0,0,0,0,255,255,255,75,4921.2,"쟈가리코",R,29,76,127,0.735,0.349,0.351,1.792,0.704,1.642,-36.842,26.508,2,0,-250,-182.216,18.162,0,0,0,2,4,L,"Pring__",190,93.36,0.485,3,84,W,Y,4922.063,187,117,85,101,71,145,130,92.216,83.627,0.28,0,0.674,148.171,-120.445,41.225,-0.057,-37.444,0,"encounter v",0.029,-17.4,0,"Riyaj",-20.609,-48.531,0,"DoYaGee",-10.175,-65.992,0,"わだ、、",22.293,-49.788,0,"shimenawa",13.773,-64.577,0,"_송글_",45.94,-100.228,0,"muyang_",0.926,-120.423,0,"ByeolBam",-40.805,-94.377,0,0,0,0,0,0,"",0,0,0,0,,,,,4,3
139,7,1,5,5,1,2,0,0,0,0,255,255,255,76,4940.031,"쟈가리코",R,10,76,117,-0.981,-1.276,0.207,1.686,-0.433,1.299,-36.842,19.763,2,0,0,400,14.741,0,0,0,2,4,L,"Pring__",190,93.36,0.485,3,84,W,Y,4940.979,251,168,71,131,92,145,123,15.887,-43.338,0.74,0,0.781,142.599,203.42,-71.184,-0.11,-37.298,0,"encounter v",-0.091,-17.433,0,"Riyaj",-21.693,-49.41,0,"DoYaGee",-9.587,-66.479,78,"わだ、、",22.114,-50.084,0,"shimenawa",13.88,-64.825,0,"_송글_",44.689,-99.913,86,"muyang_",-0.136,-123.722,0,"ByeolBam",-40.928,-94.334,0,4943.791,56.356,-84.818,4946.592,6,"_송글_",65.522,-96.544,1,0,,4951.564,,,165,2
140,7,1,5,5,0,0,0,0,1,0,255,4,255,77,4973.706,"쟈가리코",R,6,70,115,2.661,0.053,0.327,1.791,0.592,1.64,-36.842,30.905,4,0,309.533,0,0.921,0,0,1,3,2,L,"-Alta-",190,84,0.479,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,-37.6,0,"encounter v",0.07,-17.261,0,"Riyaj",-19.718,-45.497,0,"DoYaGee",-4.177,-63.907,0,"わだ、、",19.96,-44.892,0,"shimenawa",9.614,-66.734,0,"_송글_",45.284,-95.391,0,"muyang_",4.165,-114.343,0,"ByeolBam",-41.213,-93.864,0,0,0,0,0,0,"",0,0,0,0,4974.558,4976.205,,,0,0
